,segmentId,price,priceChange12h,priceChange24h,priceChangeSegmentPeriod,bestStrategy,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
2022-01-01 00:00:00+00:00,905979023,170.1966082645718,,,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-01 12:00:00+00:00,905979023,174.54270294400044,0.025535730257753415,,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-02 00:00:00+00:00,905979023,178.88879762342907,0.02489989329902273,0.05107146051550683,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-02 12:00:00+00:00,905979023,177.60514875923013,-0.007175680541500929,0.017545539077690554,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-03 00:00:00+00:00,905979023,176.32149989503122,-0.007227543081755382,-0.0143513610830017,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-03 12:00:00+00:00,905979023,173.44616938121604,-0.016307316552586864,-0.023416997801410603,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-04 00:00:00+00:00,905979023,170.57083886740085,-0.016577653597500436,-0.03261463310517373,,-0.0412161937611674,-0.0412161937611674,-0.0421977119652519,-0.0426231083139203,-0.0426305282139125,-0.0418414509294402,-0.0392979114621093,-0.0390145223120071,-0.0391828991302831,-0.0384840617148901,-0.037961339059054,-0.0410055123201331,-0.0408622072066647,-0.0414628088155693,-0.040970461750075,-0.0405496792992675,-0.045010791791146,-0.0453144186729755,-0.046067577301555,-0.0462563789786682,-0.0434273227661121,-0.0485998519273226,-0.0484282009368903,-0.0459115760350935,-0.0426978324477584,-0.0383111099584479,-0.0515499020332091,-0.0454445317160241,-0.04079725434238,-0.0367389540615054,-0.0318847737893782
2022-01-04 12:00:00+00:00,460417725,169.30516186942629,-0.007420242559506223,-0.023874885946245733,-0.005237744771974317,-0.0518204496627333,-0.0518204496627333,-0.0541473519459439,-0.0567602767945088,-0.0592077719240222,-0.0622196042791474,-0.056062526776221,-0.0583592205419582,-0.0599131720542955,-0.0619489155636077,-0.0651520447003103,-0.058439827486651,-0.0613779797646279,-0.0631138720918176,-0.064174261325238,-0.0674997493837306,-0.0662851608182792,-0.0693162648600725,-0.0704541114835718,-0.0708267808544072,-0.0750257273779953,-0.0754983078591952,-0.0791024446648397,-0.0794670709295202,-0.080399517521923,-0.0858990064275472,-0.0795526176532324,-0.0828023114702348,-0.083665200198052,-0.0853051466463101,-0.0913355857958595
2022-01-05 00:00:00+00:00,460417725,168.0394848714517,-0.00747571417196793,-0.014840485119012613,-0.03725860756628258,-0.0518204496627333,-0.0518204496627333,-0.0541473519459439,-0.0567602767945088,-0.0592077719240222,-0.0622196042791474,-0.056062526776221,-0.0583592205419582,-0.0599131720542955,-0.0619489155636077,-0.0651520447003103,-0.058439827486651,-0.0613779797646279,-0.0631138720918176,-0.064174261325238,-0.0674997493837306,-0.0662851608182792,-0.0693162648600725,-0.0704541114835718,-0.0708267808544072,-0.0750257273779953,-0.0754983078591952,-0.0791024446648397,-0.0794670709295202,-0.080399517521923,-0.0858990064275472,-0.0795526176532324,-0.0828023114702348,-0.083665200198052,-0.0853051466463101,-0.0913355857958595
2022-01-05 12:00:00+00:00,460417725,161.87809575918624,-0.03666631754422984,-0.043867924806498496,-0.09509092849990144,-0.0518204496627333,-0.0518204496627333,-0.0541473519459439,-0.0567602767945088,-0.0592077719240222,-0.0622196042791474,-0.056062526776221,-0.0583592205419582,-0.0599131720542955,-0.0619489155636077,-0.0651520447003103,-0.058439827486651,-0.0613779797646279,-0.0631138720918176,-0.064174261325238,-0.0674997493837306,-0.0662851608182792,-0.0693162648600725,-0.0704541114835718,-0.0708267808544072,-0.0750257273779953,-0.0754983078591952,-0.0791024446648397,-0.0794670709295202,-0.080399517521923,-0.0858990064275472,-0.0795526176532324,-0.0828023114702348,-0.083665200198052,-0.0853051466463101,-0.0913355857958595
