,segmentId,price,priceChange12h,priceChange24h,priceChangeSegmentPeriod,bestStrategy,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
2022-01-01 00:00:00+00:00,905979023,170.1966082645718,,,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-01 12:00:00+00:00,905979023,174.54270294400044,0.025535730257753415,,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-02 00:00:00+00:00,905979023,178.88879762342907,0.02489989329902273,0.05107146051550683,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-02 12:00:00+00:00,905979023,177.60514875923013,-0.007175680541500929,0.017545539077690554,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-03 00:00:00+00:00,905979023,176.32149989503122,-0.007227543081755382,-0.0143513610830017,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-03 12:00:00+00:00,905979023,173.44616938121604,-0.016307316552586864,-0.023416997801410603,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-04 00:00:00+00:00,905979023,170.57083886740085,-0.016577653597500436,-0.03261463310517373,,8.330855018587359,8.330855018587359,9.743494423791812,11.22057001239157,12.590458488228007,13.866790582403963,11.3680649526387,12.840324763193497,14.148398737032029,15.560667568786638,16.97248534055028,15.809972516686296,17.665096191597947,19.254024342363536,20.96702002355711,23.1354534746761,21.04374057315235,23.73227752639519,25.979638009049737,28.1176470588235,31.23378582202113,25.65870943677731,29.06340917568073,32.08616187989556,34.80939947780683,38.314807907497226,31.462369597615503,35.56296572280181,39.56445603576752,43.533532041728805,48.129284649776416
2022-01-04 12:00:00+00:00,460417725,169.30516186942629,-0.007420242559506223,-0.023874885946245733,-0.005237744771974317,4.128651973347001,4.128651973347001,5.081496668375194,6.161455663762171,7.172731932342392,7.954894925679135,5.402215594375802,6.404345973583299,7.526203664252239,8.504899872177244,9.296974861525348,7.134233518665618,8.241461477362979,9.544876886417793,10.732327243844324,11.678713264495633,9.606850914752808,11.073569482288828,12.69443363176333,14.19891008174386,15.304787855196585,12.239147286821725,14.079457364341089,16.08023255813953,17.901550387596913,19.21627906976744,14.407823392718823,16.668861347792422,18.952749806351637,21.15801704105345,22.679318357862105
2022-01-05 00:00:00+00:00,460417725,168.0394848714517,-0.00747571417196793,-0.014840485119012613,-0.03725860756628258,4.128651973347001,4.128651973347001,5.081496668375194,6.161455663762171,7.172731932342392,7.954894925679135,5.402215594375802,6.404345973583299,7.526203664252239,8.504899872177244,9.296974861525348,7.134233518665618,8.241461477362979,9.544876886417793,10.732327243844324,11.678713264495633,9.606850914752808,11.073569482288828,12.69443363176333,14.19891008174386,15.304787855196585,12.239147286821725,14.079457364341089,16.08023255813953,17.901550387596913,19.21627906976744,14.407823392718823,16.668861347792422,18.952749806351637,21.15801704105345,22.679318357862105
2022-01-05 12:00:00+00:00,460417725,161.87809575918624,-0.03666631754422984,-0.043867924806498496,-0.09509092849990144,4.128651973347001,4.128651973347001,5.081496668375194,6.161455663762171,7.172731932342392,7.954894925679135,5.402215594375802,6.404345973583299,7.526203664252239,8.504899872177244,9.296974861525348,7.134233518665618,8.241461477362979,9.544876886417793,10.732327243844324,11.678713264495633,9.606850914752808,11.073569482288828,12.69443363176333,14.19891008174386,15.304787855196585,12.239147286821725,14.079457364341089,16.08023255813953,17.901550387596913,19.21627906976744,14.407823392718823,16.668861347792422,18.952749806351637,21.15801704105345,22.679318357862105
