,segmentId,price,priceChange12h,priceChange24h,priceChangeSegmentPeriod,bestStrategy,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
2022-01-01 00:00:00+00:00,905979023,170.1966082645718,,,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-01 12:00:00+00:00,905979023,174.54270294400044,0.025535730257753415,,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-02 00:00:00+00:00,905979023,178.88879762342907,0.02489989329902273,0.05107146051550683,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-02 12:00:00+00:00,905979023,177.60514875923013,-0.007175680541500929,0.017545539077690554,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-03 00:00:00+00:00,905979023,176.32149989503122,-0.007227543081755382,-0.0143513610830017,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-03 12:00:00+00:00,905979023,173.44616938121604,-0.016307316552586864,-0.023416997801410603,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-04 00:00:00+00:00,905979023,170.57083886740085,-0.016577653597500436,-0.03261463310517373,,8.294036061026349,8.294036061026349,9.828363384188629,11.387656033287112,12.937933425797496,14.355755894590857,11.413229376257547,13.07821931589538,14.647384305835,16.272132796780685,17.80935613682092,15.6305017605634,17.622579225352126,19.54005281690138,21.39524647887325,23.42429577464785,20.540067482075063,23.38464782792074,25.989034162800507,28.466048080978485,31.148882328131567,25.3331246086412,28.965560425798376,32.2974326862868,35.456063452306374,38.558964725527,31.0859049207673,35.350917431192585,39.60237698081741,43.62823185988326,47.68515429524604
2022-01-04 12:00:00+00:00,460417725,169.30516186942629,-0.007420242559506223,-0.023874885946245733,-0.005237744771974317,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-05 00:00:00+00:00,460417725,168.0394848714517,-0.00747571417196793,-0.014840485119012613,-0.03725860756628258,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-05 12:00:00+00:00,460417725,161.87809575918624,-0.03666631754422984,-0.043867924806498496,-0.09509092849990144,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-06 00:00:00+00:00,460417725,155.71670664692078,-0.03806190753214249,-0.07333263508845968,-0.12324215973030347,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-06 12:00:00+00:00,460417725,153.2201656523249,-0.016032582812431598,-0.0534842596600659,-0.13101824937094536,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-07 00:00:00+00:00,460417725,150.72362465772903,-0.016293814746688298,-0.032065165624863196,-0.13100632204534476,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-07 12:00:00+00:00,460417725,143.66846664651928,-0.04680857448346914,-0.06233969898896723,-0.1577196453949263,4.318333333333337,4.318333333333337,5.15444444444445,6.059166666666664,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.19293361884368,12.204282655246262,10.04968553459119,11.427044025157226,12.8662473794549,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
2022-01-08 00:00:00+00:00,560452713,136.6133086353095,-0.04910721312679028,-0.09361714896693847,-0.19309424989256868,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-08 12:00:00+00:00,560452713,139.49511177312428,0.021094600274324558,-0.029048509883961432,-0.16986705904367377,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-09 00:00:00+00:00,560452713,142.37691491093904,0.020658810915910368,0.04218920054864891,-0.12046831139685278,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-09 12:00:00+00:00,560452713,141.67380255253426,-0.004938387370203927,0.015618402334795877,-0.09018238567187306,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-10 00:00:00+00:00,560452713,140.97069019412947,-0.004962896073492899,-0.009876774740407854,-0.07994688823135053,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-10 12:00:00+00:00,560452713,138.47642147245534,-0.017693527060407357,-0.02256861199792592,-0.08125602879498997,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-11 00:00:00+00:00,560452713,135.98215275078118,-0.01801222688420137,-0.035387054120814915,-0.053500354497757946,3.283610580856287,3.283610580856287,3.833651486228524,4.396782110717206,4.96618489228252,5.542677938369228,4.510062456627342,5.100624566273418,5.690261392551467,6.316678232708768,6.910941475826967,6.049892473118284,6.831397849462365,7.577419354838705,8.302150537634416,8.985161290322587,7.733319345362993,8.69429290809903,9.598825010490968,10.493495593789312,11.387117079311812,9.488837888587517,10.64907156269558,11.795535155434976,12.935113707490112,14.023367410807428,11.15658882402002,12.575062552126738,13.995621351125932,15.32568807339451,16.6194745621351
2022-01-11 12:00:00+00:00,778630047,138.12276099787482,0.015741832319839787,-0.002553940019679592,0.011049087220300211,3.8747917823431433,3.8747917823431433,4.502220988339812,5.169072737368128,5.86757357023876,6.538589672404218,5.190775681341721,5.913114372233869,6.6261355695318045,7.381551362683436,8.169578383414876,6.95792185487333,7.845427221983683,8.811936453413482,9.79411764705881,10.785744954916266,9.0360662612707,10.16271755084924,11.352904172782535,12.594883623401138,13.813587754246171,11.095575959933228,12.483931552587626,14.013564273789632,15.581803005008338,17.03818864774626,13.248801833715362,14.955615753281933,16.840175036465894,18.75849135236509,20.57011877474472
2022-01-12 00:00:00+00:00,778630047,140.2633692449685,0.01549786748852061,0.03148366463967979,0.0055074150060090065,3.8747917823431433,3.8747917823431433,4.502220988339812,5.169072737368128,5.86757357023876,6.538589672404218,5.190775681341721,5.913114372233869,6.6261355695318045,7.381551362683436,8.169578383414876,6.95792185487333,7.845427221983683,8.811936453413482,9.79411764705881,10.785744954916266,9.0360662612707,10.16271755084924,11.352904172782535,12.594883623401138,13.813587754246171,11.095575959933228,12.483931552587626,14.013564273789632,15.581803005008338,17.03818864774626,13.248801833715362,14.955615753281933,16.840175036465894,18.75849135236509,20.57011877474472
2022-01-12 12:00:00+00:00,778630047,146.092811544442,0.041560689229505385,0.05770265877243645,0.026099010754849924,3.8747917823431433,3.8747917823431433,4.502220988339812,5.169072737368128,5.86757357023876,6.538589672404218,5.190775681341721,5.913114372233869,6.6261355695318045,7.381551362683436,8.169578383414876,6.95792185487333,7.845427221983683,8.811936453413482,9.79411764705881,10.785744954916266,9.0360662612707,10.16271755084924,11.352904172782535,12.594883623401138,13.813587754246171,11.095575959933228,12.483931552587626,14.013564273789632,15.581803005008338,17.03818864774626,13.248801833715362,14.955615753281933,16.840175036465894,18.75849135236509,20.57011877474472
2022-01-13 00:00:00+00:00,778630047,151.92225384391546,0.03990232125623876,0.08312137845901056,0.07233836536279147,3.8747917823431433,3.8747917823431433,4.502220988339812,5.169072737368128,5.86757357023876,6.538589672404218,5.190775681341721,5.913114372233869,6.6261355695318045,7.381551362683436,8.169578383414876,6.95792185487333,7.845427221983683,8.811936453413482,9.79411764705881,10.785744954916266,9.0360662612707,10.16271755084924,11.352904172782535,12.594883623401138,13.813587754246171,11.095575959933228,12.483931552587626,14.013564273789632,15.581803005008338,17.03818864774626,13.248801833715362,14.955615753281933,16.840175036465894,18.75849135236509,20.57011877474472
