,segmentId,price,priceChange12h,priceChange24h,priceChangeSegmentPeriod,bestStrategy,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
2022-01-01 00:00:00+00:00,905979023,170.1966082645718,,,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-01 12:00:00+00:00,905979023,174.54270294400044,0.025535730257753415,,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-02 00:00:00+00:00,905979023,178.88879762342907,0.02489989329902273,0.05107146051550683,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-02 12:00:00+00:00,905979023,177.60514875923013,-0.007175680541500929,0.017545539077690554,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-03 00:00:00+00:00,905979023,176.32149989503122,-0.007227543081755382,-0.0143513610830017,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-03 12:00:00+00:00,905979023,173.44616938121604,-0.016307316552586864,-0.023416997801410603,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-04 00:00:00+00:00,905979023,170.57083886740085,-0.016577653597500436,-0.03261463310517373,,-0.0008586707033576,-0.0008586707033576,-0.000879118999276,-0.0008879814232066,-0.0008881360044565,-0.0008716968943633,-0.0008187064887939,-0.0008128025481668,-0.0008163103985475,-0.0008017512857268,-0.0007908612303969,-0.0008542815066694,-0.0008512959834721,-0.000863808516991,-0.0008535512864598,-0.0008447849854014,-0.0009377248289822,-0.0009440503890203,-0.0009597411937823,-0.0009636745620555,-0.000941944234792,-0.0010124969151525,-0.0010089208528518,-0.0010230043477938,-0.0010321429906322,-0.0010193630685978,-0.0011263069933956,-0.0011223210581289,-0.0011209174832007,-0.0011106780790389,-0.0010656884400713
2022-01-04 12:00:00+00:00,460417725,169.30516186942629,-0.007420242559506223,-0.023874885946245733,-0.005237744771974317,-0.0010795927013069,-0.0010795927013069,-0.0011280698322071,-0.0011825057665522,-0.0012334952484171,-0.0012962417558155,-0.0011679693078379,-0.0012158170946241,-0.0012481910844644,-0.0012906024075751,-0.0013573342645897,-0.0012174964059718,-0.001278707911763,-0.0013148723352462,-0.0013369637776091,-0.0014062447788277,-0.0013809408503808,-0.0014440888512515,-0.001467793989241,-0.0014755579344668,-0.0015630359870415,-0.0015728814137332,-0.0016479675971841,-0.0016555639776983,-0.0016749899483733,-0.0017895626339072,-0.001657346201109,-0.0017250481556298,-0.001743025004126,-0.0017771905551314,-0.0019028247040804
2022-01-05 00:00:00+00:00,460417725,168.0394848714517,-0.00747571417196793,-0.014840485119012613,-0.03725860756628258,-0.0010795927013069,-0.0010795927013069,-0.0011280698322071,-0.0011825057665522,-0.0012334952484171,-0.0012962417558155,-0.0011679693078379,-0.0012158170946241,-0.0012481910844644,-0.0012906024075751,-0.0013573342645897,-0.0012174964059718,-0.001278707911763,-0.0013148723352462,-0.0013369637776091,-0.0014062447788277,-0.0013809408503808,-0.0014440888512515,-0.001467793989241,-0.0014755579344668,-0.0015630359870415,-0.0015728814137332,-0.0016479675971841,-0.0016555639776983,-0.0016749899483733,-0.0017895626339072,-0.001657346201109,-0.0017250481556298,-0.001743025004126,-0.0017771905551314,-0.0019028247040804
2022-01-05 12:00:00+00:00,460417725,161.87809575918624,-0.03666631754422984,-0.043867924806498496,-0.09509092849990144,-0.0010795927013069,-0.0010795927013069,-0.0011280698322071,-0.0011825057665522,-0.0012334952484171,-0.0012962417558155,-0.0011679693078379,-0.0012158170946241,-0.0012481910844644,-0.0012906024075751,-0.0013573342645897,-0.0012174964059718,-0.001278707911763,-0.0013148723352462,-0.0013369637776091,-0.0014062447788277,-0.0013809408503808,-0.0014440888512515,-0.001467793989241,-0.0014755579344668,-0.0015630359870415,-0.0015728814137332,-0.0016479675971841,-0.0016555639776983,-0.0016749899483733,-0.0017895626339072,-0.001657346201109,-0.0017250481556298,-0.001743025004126,-0.0017771905551314,-0.0019028247040804
