,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
summaryMetric.meanCandlesToExit.groupedByAll,2.107283464566929,2.352854330708662,2.640501968503939,2.974409448818896,3.3029035433070897,2.827236668135743,3.1207580431908344,3.4475539885412134,3.817320405464974,4.165271044513002,3.8050327764855174,4.16874603510256,4.548741805878626,5.001903150771826,5.448509198562066,4.827961490163241,5.295102553369604,5.797195479280035,6.331938049393047,6.875052323147768,5.871377944548685,6.450489889514274,7.069001459245385,7.729622680842207,8.381279966645824,6.802875599083146,7.499270681391938,8.229631173161078,8.995832465096894,9.738903938320476
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bullish,2.0090375056484397,2.2417532760957957,2.4780840488025304,2.773610483506553,3.066425666516043,2.725577624645318,3.0028374543980547,3.2501013376570707,3.5431698419132576,3.8617754357519254,3.605375925204521,3.9446825087650934,4.269575379820803,4.6509544215037035,5.045188936501755,4.644178874325359,5.0959907478797195,5.529683885890518,5.992675404780266,6.495373939861231,5.677283192632387,6.215656178050647,6.757482732156553,7.35188027628551,7.992325402916343,6.5364263803680975,7.175230061349694,7.839340490797548,8.525690184049077,9.261503067484668
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bearish,2.224743381955701,2.485683414370613,2.834683954619122,3.2144786601836843,3.5856293895191804,2.948334138097533,3.2612264606470305,3.6827619507484313,4.143891839690974,4.52679864799613,4.042090656799257,4.434782608695654,4.880203515263638,5.4185938945420915,5.927382053654025,5.0462454212454215,5.531593406593407,6.114926739926737,6.734890109890117,7.326007326007325,6.102236421725251,6.729803742583303,7.439525330899137,8.178913738019162,8.84390689183021,7.120036513007759,7.8849840255591035,8.694203560018256,9.555454130534004,10.307165677772701
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.true,1.951238694455369,2.1003039513677835,2.309044306114977,2.5536602700781836,2.8161637183489443,2.576288312563155,2.7429692609548746,2.9467511885895417,3.1885043263288027,3.4360060514372197,3.487953851374283,3.699344262295082,3.94169835234474,4.228923076923072,4.587563832982874,4.661354581673307,4.925191370911621,5.278984296692283,5.645786244752996,6.061378659112382,5.928936003140951,6.233946676680436,6.640832436311444,7.138217000691095,7.684316353887406,7.16417272338605,7.575782202356765,8.047876447876442,8.63079777365492,9.257879656160457
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.false,2.3681788297172925,2.81703910614525,3.3195798949737445,3.921599999999998,4.491109229466554,3.3021032504780097,3.901351351351355,4.590021691973969,5.380184331797235,6.120032441200326,4.329405162738493,5.021441334127457,5.766687857596952,6.700473292765382,7.495714285714294,5.056023797719388,5.8534663865546195,6.666106442577036,7.596073765615711,8.48969394128669,5.806222222222221,6.720712277413302,7.662686567164172,8.629006831318973,9.528405956977386,6.459349593495928,7.418733960650141,8.442734268899967,9.46340304182509,10.408071748878928
summaryMetric.meanTimeToExitMin.groupedByAll,2.107283464566929,2.3528543307086607,2.640501968503945,2.9744094488188972,3.302903543307082,2.8272366681357424,3.1207580431908317,3.447553988541211,3.8173204054649648,4.165271044513001,3.8050327764855094,4.168746035102562,4.548741805878619,5.0019031507718354,5.448509198562058,4.827961490163246,5.295102553369605,5.797195479280019,6.331938049393074,6.87505232314775,5.871377944548673,6.450489889514275,7.069001459245353,7.729622680842201,8.38127996664583,6.802875599083149,7.499270681391965,8.22963117316107,8.995832465096916,9.738903938320481
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bullish,2.009037505648442,2.241753276095795,2.4780840488025344,2.773610483506551,3.066425666516041,2.7255776246453167,3.0028374543980596,3.250101337657077,3.5431698419132576,3.861775435751928,3.605375925204518,3.9446825087650983,4.269575379820804,4.650954421503695,5.0451889365017575,4.6441788743253625,5.095990747879719,5.5296838858905115,5.9926754047802575,6.495373939861215,5.677283192632382,6.21565617805065,6.757482732156565,7.351880276285504,7.992325402916336,6.5364263803681,7.175230061349689,7.83934049079754,8.525690184049067,9.261503067484655
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bearish,2.2247433819556983,2.4856834143706097,2.8346839546191243,3.214478660183681,3.5856293895191764,2.9483341380975383,3.2612264606470265,3.6827619507484313,4.1438918396909665,4.526798647996134,4.042090656799261,4.434782608695654,4.880203515263646,5.41859389454209,5.92738205365402,5.046245421245422,5.5315934065934025,6.114926739926742,6.734890109890102,7.326007326007323,6.102236421725239,6.729803742583304,7.439525330899128,8.178913738019173,8.843906891830208,7.120036513007759,7.884984025559106,8.694203560018256,9.555454130534006,10.307165677772709
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.true,1.9512386944553657,2.10030395136778,2.309044306114972,2.55366027007818,2.81616371834894,2.5762883125631526,2.7429692609548764,2.9467511885895434,3.188504326328802,3.4360060514372255,3.4879538513742783,3.6993442622950825,3.9416983523447398,4.228923076923077,4.587563832982875,4.661354581673304,4.925191370911625,5.278984296692287,5.645786244752986,6.061378659112369,5.928936003140946,6.233946676680435,6.640832436311444,7.138217000691092,7.68431635388739,7.164172723386048,7.575782202356772,8.047876447876453,8.630797773654901,9.257879656160464
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.false,2.368178829717292,2.8170391061452507,3.3195798949737414,3.921599999999998,4.491109229466558,3.3021032504780106,3.901351351351351,4.590021691973967,5.380184331797238,6.120032441200323,4.329405162738497,5.021441334127456,5.76668785759695,6.700473292765376,7.4957142857142856,5.056023797719386,5.8534663865546195,6.666106442577029,7.596073765615696,8.489693941286694,5.806222222222215,6.720712277413305,7.662686567164173,8.629006831318975,9.528405956977375,6.459349593495932,7.418733960650126,8.442734268899958,9.463403041825094,10.408071748878921
