,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
summaryMetric.meanCandlesToExit.groupedByAll,4.318333333333337,5.15444444444445,6.0591666666666635,7.052500000000003,7.8800000000000034,5.90704095720203,6.773124712379194,7.716751035434872,8.74160147261849,9.583064887252638,7.775588865096366,8.794004282655239,9.93040685224839,11.192933618843679,12.204282655246262,10.04968553459119,11.427044025157226,12.866247379454899,14.394758909853236,15.542348008385758,12.605592654424054,14.351836393989984,16.211602671118527,17.96389816360602,19.282345575959955,15.068555949156057,17.2275474057095,19.485517816211736,21.59345697020213,23.18816420087521
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bullish,4.128651973347001,5.081496668375194,6.161455663762171,7.1727319323423915,7.954894925679135,5.402215594375802,6.404345973583299,7.526203664252239,8.504899872177244,9.296974861525348,7.134233518665618,8.241461477362979,9.544876886417791,10.732327243844324,11.678713264495633,9.606850914752808,11.073569482288827,12.69443363176333,14.19891008174386,15.304787855196583,12.239147286821725,14.079457364341089,16.08023255813953,17.901550387596913,19.216279069767438,14.407823392718825,16.668861347792422,18.952749806351633,21.15801704105345,22.679318357862105
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bearish,4.542753183747726,5.2407519708914485,5.938144329896907,6.910248635536689,7.7913887204366254,6.499749874937476,7.20610305152576,7.940470235117556,9.019509754877438,9.91895947973986,8.52602230483271,9.44052044609666,10.381505576208182,11.73187732342009,12.81923791821562,10.566560654248073,11.839618355293045,13.066787823716481,14.623353021353925,15.819627442071802,13.033001808318259,14.669529837251359,16.364828209764923,18.036618444846294,19.35940325497288,15.838069463238604,17.878213802435713,20.10599909788002,22.100586377988286,23.78078484438431
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.true,3.855351545006718,4.456162642947906,4.923357664233577,5.526295133437988,5.990076335877864,5.323324022346372,5.825927163381225,6.357718337093146,6.8838304552590355,7.244471744471748,7.160000000000002,7.707800511508947,8.363384615384629,9.245159368483767,9.773678094131315,9.525453277545333,10.545786330457865,11.514575411913825,12.573260073260089,13.116355001484116,12.501126972201353,13.931438721136779,15.397582269979837,16.567925137141007,17.151724137931044,16.202256244963717,18.067700453857793,19.71836007130123,20.908438674410665,21.68497683653212
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.false,5.074615947329918,6.485068603712666,8.529100529100528,10.749049429657795,12.932653061224489,7.035087719298242,8.868440502586838,11.109412711182626,13.838070628768296,16.56880733944954,8.8814371257485,10.997405966277567,13.516901408450687,16.172886519421176,19.017100977198698,10.840168243953734,12.939635535307511,15.509293680297377,18.388888888888886,21.376159885795857,12.736150234741784,14.950429944360145,17.54796030871003,20.51919669226226,23.524968789013723,13.854121709106625,16.196751740139206,19.157973921765294,22.66452991452992,25.74451322453573
summaryMetric.meanTimeToExitMin.groupedByAll,4.318333333333337,5.154444444444439,6.059166666666675,7.052499999999997,7.88,5.90704095720202,6.773124712379202,7.7167510354348865,8.741601472618497,9.583064887252656,7.775588865096363,8.79400428265525,9.930406852248383,11.192933618843673,12.20428265524626,10.049685534591207,11.427044025157246,12.86624737945491,14.394758909853236,15.542348008385728,12.605592654424013,14.35183639398996,16.211602671118527,17.963898163606018,19.282345575959926,15.06855594915606,17.22754740570952,19.485517816211694,21.59345697020215,23.188164200875185
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bullish,4.128651973346999,5.081496668375196,6.161455663762174,7.17273193234239,7.954894925679143,5.402215594375799,6.404345973583296,7.526203664252227,8.504899872177255,9.29697486152535,7.134233518665601,8.241461477362988,9.544876886417793,10.73232724384431,11.678713264495638,9.606850914752824,11.073569482288844,12.694433631763335,14.198910081743866,15.304787855196574,12.239147286821709,14.079457364341083,16.080232558139553,17.90155038759691,19.216279069767428,14.407823392718802,16.6688613477924,18.95274980635165,21.15801704105347,22.67931835786214
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bearish,4.54275318374773,5.2407519708914485,5.938144329896904,6.910248635536688,7.791388720436629,6.499749874937477,7.206103051525758,7.940470235117553,9.019509754877435,9.91895947973987,8.52602230483271,9.440520446096647,10.381505576208186,11.73187732342007,12.819237918215618,10.566560654248065,11.839618355293046,13.066787823716485,14.623353021353921,15.819627442071774,13.033001808318273,14.669529837251364,16.364828209764937,18.03661844484629,19.359403254972886,15.838069463238611,17.878213802435717,20.10599909788003,22.10058637798826,23.780784844384332
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.true,3.855351545006718,4.456162642947904,4.923357664233577,5.5262951334379915,5.990076335877862,5.323324022346365,5.825927163381227,6.357718337093141,6.883830455259031,7.2444717444717375,7.1599999999999975,7.7078005115089505,8.363384615384625,9.245159368483767,9.773678094131315,9.525453277545324,10.545786330457855,11.514575411913812,12.573260073260071,13.116355001484127,12.501126972201337,13.931438721136766,15.397582269979848,16.567925137141025,17.151724137931033,16.20225624496374,18.06770045385779,19.718360071301245,20.90843867441065,21.684976836532133
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.false,5.074615947329917,6.485068603712671,8.52910052910053,10.74904942965779,12.932653061224496,7.035087719298248,8.868440502586841,11.109412711182626,13.838070628768303,16.568807339449535,8.881437125748505,10.99740596627756,13.516901408450712,16.172886519421176,19.017100977198705,10.840168243953732,12.939635535307529,15.509293680297409,18.388888888888907,21.37615988579585,12.736150234741775,14.950429944360145,17.54796030871004,20.519196692262245,23.5249687890137,13.854121709106602,16.196751740139202,19.157973921765294,22.664529914529925,25.744513224535705
